Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-02-25,23.389999389648438,22.709999084472656,22.940000534057617,22.719999313354492,5269700.0,22.2111759185791,NBL
2019-02-26,22.889999389648438,22.079999923706055,22.670000076293945,22.110000610351562,7552800.0,21.614837646484375,NBL
2019-02-27,22.65999984741211,21.760000228881836,22.290000915527344,22.479999542236328,8418600.0,21.976551055908203,NBL
2019-02-28,22.600000381469727,21.780000686645508,22.579999923706055,22.149999618530273,7986700.0,21.653942108154297,NBL
2019-03-01,22.829999923706055,22.15999984741211,22.25,22.829999923706055,7432900.0,22.318714141845703,NBL
2019-03-04,23.649999618530273,23.0,23.0,23.6299991607666,8705500.0,23.10079574584961,NBL
2019-03-05,23.850000381469727,23.299999237060547,23.770000457763672,23.579999923706055,5817100.0,23.051918029785156,NBL
2019-03-06,23.6200008392334,22.93000030517578,23.3700008392334,23.0,7621700.0,22.484905242919922,NBL
2019-03-07,22.989999771118164,22.40999984741211,22.950000762939453,22.639999389648438,4816600.0,22.132966995239258,NBL
2019-03-08,22.15999984741211,21.31999969482422,22.1200008392334,21.420000076293945,7056600.0,20.940292358398438,NBL
2019-03-11,22.079999923706055,21.40999984741211,21.530000686645508,22.040000915527344,4750900.0,21.546405792236328,NBL
2019-03-12,22.59000015258789,21.950000762939453,22.200000762939453,22.440000534057617,4379500.0,21.93744659423828,NBL
2019-03-13,22.760000228881836,21.899999618530273,22.56999969482422,22.469999313354492,5168100.0,21.96677589416504,NBL
2019-03-14,22.809999465942383,22.31999969482422,22.479999542236328,22.690000534057617,5174600.0,22.181848526000977,NBL
2019-03-15,23.229999542236328,22.450000762939453,22.459999084472656,23.100000381469727,7739200.0,22.582666397094727,NBL
2019-03-18,23.899999618530273,23.239999771118164,23.239999771118164,23.799999237060547,4334300.0,23.26698875427246,NBL
2019-03-19,24.600000381469727,23.850000381469727,24.540000915527344,24.0,6786200.0,23.46251106262207,NBL
2019-03-20,25.170000076293945,23.799999237060547,23.979999542236328,24.8700008392334,7169100.0,24.313026428222656,NBL
2019-03-21,25.049999237060547,24.469999313354492,24.719999313354492,24.940000534057617,4102900.0,24.38145637512207,NBL
2019-03-22,24.760000228881836,23.510000228881836,24.65999984741211,23.969999313354492,6234600.0,23.433181762695312,NBL
2019-03-25,24.479999542236328,23.6299991607666,23.920000076293945,24.440000534057617,4802800.0,23.892656326293945,NBL
2019-03-26,25.34000015258789,24.850000381469727,24.8700008392334,25.079999923706055,3963500.0,24.51832389831543,NBL
2019-03-27,25.200000762939453,24.469999313354492,24.989999771118164,24.649999618530273,4503800.0,24.09795379638672,NBL
2019-03-28,25.0,24.260000228881836,24.3799991607666,24.889999389648438,3111800.0,24.332576751708984,NBL
2019-03-29,25.549999237060547,24.670000076293945,25.229999542236328,24.729999542236328,3849300.0,24.17616081237793,NBL
2019-04-01,25.81999969482422,25.010000228881836,25.010000228881836,25.68000030517578,5644800.0,25.10488510131836,NBL
2019-04-02,25.950000762939453,25.510000228881836,25.799999237060547,25.520000457763672,5216100.0,24.948471069335938,NBL
2019-04-03,25.719999313354492,24.649999618530273,25.649999618530273,25.0,4849200.0,24.440114974975586,NBL
2019-04-04,25.190000534057617,24.639999389648438,25.06999969482422,24.8700008392334,4088300.0,24.313026428222656,NBL
2019-04-05,25.809999465942383,24.969999313354492,24.969999313354492,25.729999542236328,5460000.0,25.153766632080078,NBL
2019-04-08,26.010000228881836,25.31999969482422,25.760000228881836,25.469999313354492,5591500.0,24.89958953857422,NBL
2019-04-09,25.420000076293945,24.43000030517578,25.309999465942383,24.5,5879600.0,23.951313018798828,NBL
2019-04-10,25.31999969482422,24.610000610351562,24.739999771118164,25.229999542236328,5371100.0,24.664960861206055,NBL
2019-04-11,25.530000686645508,24.809999465942383,25.040000915527344,25.1299991607666,4067100.0,24.567203521728516,NBL
2019-04-12,27.649999618530273,26.579999923706055,27.0,26.8700008392334,12459700.0,26.26823616027832,NBL
2019-04-15,27.110000610351562,26.3700008392334,26.540000915527344,26.459999084472656,6552900.0,25.867416381835938,NBL
2019-04-16,27.100000381469727,26.350000381469727,26.559999465942383,27.100000381469727,5860200.0,26.493083953857422,NBL
2019-04-17,27.84000015258789,27.1200008392334,27.3799991607666,27.209999084472656,7224900.0,26.60062026977539,NBL
2019-04-18,27.420000076293945,26.790000915527344,27.270000457763672,27.110000610351562,5323700.0,26.50286102294922,NBL
2019-04-22,28.059999465942383,27.219999313354492,27.549999237060547,27.8799991607666,4638700.0,27.255617141723633,NBL
2019-04-23,28.299999237060547,27.530000686645508,27.950000762939453,27.860000610351562,4577400.0,27.236064910888672,NBL
2019-04-24,28.399999618530273,27.579999923706055,28.010000228881836,27.579999923706055,5886400.0,26.96233558654785,NBL
2019-04-25,27.65999984741211,26.68000030517578,27.540000915527344,27.25,7937000.0,26.639726638793945,NBL
2019-04-26,27.559999465942383,26.780000686645508,26.899999618530273,27.079999923706055,7858400.0,26.47353172302246,NBL
2019-04-29,27.670000076293945,27.079999923706055,27.079999923706055,27.420000076293945,5910800.0,26.805917739868164,NBL
2019-04-30,27.860000610351562,27.030000686645508,27.809999465942383,27.059999465942383,5164200.0,26.453981399536133,NBL
2019-05-01,27.239999771118164,26.010000228881836,27.100000381469727,26.020000457763672,6151600.0,25.437273025512695,NBL
2019-05-02,26.09000015258789,25.329999923706055,25.579999923706055,25.479999542236328,7029400.0,24.909364700317383,NBL
2019-05-03,25.799999237060547,24.760000228881836,25.3799991607666,24.93000030517578,9871500.0,24.48700523376465,NBL
2019-05-06,24.860000610351562,24.15999984741211,24.540000915527344,24.770000457763672,8079600.0,24.329851150512695,NBL
2019-05-07,24.600000381469727,23.860000610351562,24.450000762939453,24.280000686645508,7783500.0,23.848556518554688,NBL
2019-05-08,24.81999969482422,24.18000030517578,24.209999084472656,24.549999237060547,3856100.0,24.113758087158203,NBL
2019-05-09,24.530000686645508,23.690000534057617,24.219999313354492,24.34000015258789,5381600.0,23.907489776611328,NBL
2019-05-10,24.329999923706055,23.56999969482422,24.270000457763672,24.110000610351562,4876100.0,23.681577682495117,NBL
2019-05-13,23.950000762939453,23.239999771118164,23.799999237060547,23.489999771118164,4167300.0,23.072595596313477,NBL
2019-05-14,24.350000381469727,23.520000457763672,23.520000457763672,24.06999969482422,3668500.0,23.642288208007812,NBL
2019-05-15,24.260000228881836,23.610000610351562,23.690000534057617,24.15999984741211,4059200.0,23.730688095092773,NBL
2019-05-16,24.549999237060547,24.270000457763672,24.299999237060547,24.5,3919100.0,24.064647674560547,NBL
2019-05-17,24.34000015258789,23.770000457763672,24.260000228881836,23.850000381469727,2846100.0,23.426198959350586,NBL
2019-05-20,24.139999389648438,23.75,23.81999969482422,24.030000686645508,4636200.0,23.60300064086914,NBL
2019-05-21,24.649999618530273,24.079999923706055,24.09000015258789,24.270000457763672,3485000.0,23.838733673095703,NBL
2019-05-22,24.040000915527344,23.3799991607666,23.989999771118164,23.389999389648438,3491000.0,22.97437286376953,NBL
2019-05-23,22.8799991607666,21.610000610351562,22.860000610351562,21.770000457763672,6963800.0,21.38315773010254,NBL
2019-05-24,22.299999237060547,21.579999923706055,21.989999771118164,21.700000762939453,4867900.0,21.314403533935547,NBL
2019-05-28,22.049999237060547,21.639999389648438,21.829999923706055,21.68000030517578,5000900.0,21.29475975036621,NBL
2019-05-29,21.889999389648438,21.209999084472656,21.34000015258789,21.84000015258789,5059100.0,21.451913833618164,NBL
2019-05-30,22.059999465942383,21.530000686645508,21.780000686645508,21.719999313354492,4704900.0,21.33404541015625,NBL
2019-05-31,21.700000762939453,21.09000015258789,21.209999084472656,21.399999618530273,6176600.0,21.019733428955078,NBL
2019-06-03,21.770000457763672,21.31999969482422,21.559999465942383,21.510000228881836,4780200.0,21.127779006958008,NBL
2019-06-04,21.90999984741211,21.34000015258789,21.860000610351562,21.510000228881836,5270400.0,21.127779006958008,NBL
2019-06-05,21.549999237060547,20.5,21.540000915527344,20.780000686645508,4511200.0,20.410749435424805,NBL
2019-06-06,21.170000076293945,20.600000381469727,20.899999618530273,20.729999542236328,8959400.0,20.36163902282715,NBL
2019-06-07,20.950000762939453,20.290000915527344,20.65999984741211,20.690000534057617,8020900.0,20.322349548339844,NBL
2019-06-10,21.3700008392334,20.739999771118164,20.739999771118164,21.040000915527344,5234300.0,20.6661319732666,NBL
2019-06-11,21.520000457763672,21.15999984741211,21.280000686645508,21.290000915527344,7456900.0,20.91168975830078,NBL
2019-06-12,21.030000686645508,20.299999237060547,21.030000686645508,20.360000610351562,5551700.0,19.998214721679688,NBL
2019-06-13,20.790000915527344,20.510000228881836,20.65999984741211,20.770000457763672,3937600.0,20.400930404663086,NBL
2019-06-14,20.8700008392334,19.68000030517578,20.690000534057617,19.729999542236328,5833100.0,19.379405975341797,NBL
2019-06-17,20.299999237060547,19.479999542236328,19.530000686645508,20.219999313354492,5005500.0,19.860698699951172,NBL
2019-06-18,20.760000228881836,20.229999542236328,20.25,20.350000381469727,7319200.0,19.988391876220703,NBL
2019-06-19,20.719999313354492,20.139999389648438,20.360000610351562,20.489999771118164,7054200.0,20.12590217590332,NBL
2019-06-20,21.81999969482422,21.059999465942383,21.06999969482422,21.75,8835000.0,21.363515853881836,NBL
2019-06-21,22.030000686645508,21.540000915527344,21.81999969482422,21.559999465942383,6055600.0,21.176889419555664,NBL
2019-06-24,21.690000534057617,21.170000076293945,21.510000228881836,21.260000228881836,4833000.0,20.882221221923828,NBL
2019-06-25,21.399999618530273,20.93000030517578,21.049999237060547,21.190000534057617,3911400.0,20.813465118408203,NBL
2019-06-26,22.239999771118164,21.420000076293945,21.549999237060547,21.770000457763672,6019400.0,21.38315773010254,NBL
2019-06-27,22.209999084472656,21.770000457763672,21.770000457763672,21.81999969482422,4845700.0,21.432270050048828,NBL
2019-06-28,22.40999984741211,21.8799991607666,21.8799991607666,22.399999618530273,6287800.0,22.001964569091797,NBL
2019-07-01,23.1299991607666,22.31999969482422,23.0,22.489999771118164,4932800.0,22.090362548828125,NBL
2019-07-02,22.479999542236328,21.6299991607666,22.479999542236328,21.799999237060547,4652600.0,21.41262435913086,NBL
2019-07-03,22.110000610351562,21.729999542236328,21.979999542236328,22.100000381469727,1799700.0,21.70729637145996,NBL
2019-07-05,22.1299991607666,21.59000015258789,21.950000762939453,21.920000076293945,2967000.0,21.530494689941406,NBL
2019-07-08,22.0,21.31999969482422,21.709999084472656,21.34000015258789,4805200.0,20.960800170898438,NBL
2019-07-09,21.600000381469727,21.06999969482422,21.309999465942383,21.510000228881836,4027600.0,21.127779006958008,NBL
2019-07-10,22.459999084472656,21.639999389648438,21.639999389648438,22.31999969482422,4523000.0,21.923383712768555,NBL
2019-07-11,22.459999084472656,21.940000534057617,22.399999618530273,22.280000686645508,4344800.0,21.884096145629883,NBL
2019-07-12,22.950000762939453,22.260000228881836,22.350000381469727,22.739999771118164,4832100.0,22.335922241210938,NBL
2019-07-15,22.8799991607666,21.610000610351562,22.719999313354492,21.75,6815000.0,21.363515853881836,NBL
2019-07-16,21.850000381469727,20.950000762939453,21.780000686645508,21.100000381469727,4540800.0,20.72506332397461,NBL
2019-07-17,21.200000762939453,20.549999237060547,21.09000015258789,20.56999969482422,3729000.0,20.20448112487793,NBL
2019-07-18,20.8700008392334,20.3700008392334,20.399999618530273,20.84000015258789,5624400.0,20.469684600830078,NBL
2019-07-19,21.260000228881836,20.690000534057617,20.8799991607666,21.190000534057617,2680800.0,20.813465118408203,NBL
2019-07-22,21.420000076293945,20.549999237060547,21.260000228881836,20.889999389648438,5029600.0,20.5187931060791,NBL
2019-07-23,21.219999313354492,20.700000762939453,20.899999618530273,21.190000534057617,3487900.0,20.813465118408203,NBL
2019-07-24,21.809999465942383,21.149999618530273,21.219999313354492,21.5,4173900.0,21.117956161499023,NBL
2019-07-25,22.030000686645508,20.90999984741211,21.8700008392334,20.979999542236328,3440600.0,20.607196807861328,NBL
2019-07-26,21.209999084472656,20.610000610351562,20.940000534057617,20.75,4088100.0,20.381282806396484,NBL
2019-07-29,20.920000076293945,20.329999923706055,20.709999084472656,20.8700008392334,4544200.0,20.49915313720703,NBL
2019-07-30,22.290000915527344,20.719999313354492,20.770000457763672,22.100000381469727,4959200.0,21.70729637145996,NBL
2019-07-31,22.56999969482422,21.709999084472656,21.979999542236328,22.079999923706055,5122200.0,21.68764877319336,NBL
2019-08-01,21.709999084472656,20.389999389648438,21.709999084472656,20.489999771118164,10966600.0,20.12590217590332,NBL
2019-08-02,23.31999969482422,21.450000762939453,22.5,21.8799991607666,12090200.0,21.617809295654297,NBL
2019-08-05,22.309999465942383,21.09000015258789,21.280000686645508,21.549999237060547,10893600.0,21.29176139831543,NBL
2019-08-06,22.040000915527344,20.8700008392334,21.8700008392334,21.399999618530273,5874100.0,21.1435604095459,NBL
2019-08-07,21.75,20.6299991607666,20.790000915527344,21.559999465942383,6082000.0,21.30164337158203,NBL
2019-08-08,22.260000228881836,21.40999984741211,21.799999237060547,22.239999771118164,5710200.0,21.973493576049805,NBL
2019-08-09,22.579999923706055,22.100000381469727,22.3799991607666,22.15999984741211,5018800.0,21.894453048706055,NBL
2019-08-12,22.18000030517578,21.690000534057617,22.0,22.020000457763672,3693700.0,21.756132125854492,NBL
2019-08-13,23.1299991607666,21.739999771118164,21.809999465942383,22.299999237060547,5368400.0,22.03277587890625,NBL
2019-08-14,21.84000015258789,21.0,21.690000534057617,21.1200008392334,6337600.0,20.86691665649414,NBL
2019-08-15,21.299999237060547,20.799999237060547,20.950000762939453,21.219999313354492,3592200.0,20.965717315673828,NBL
2019-08-16,21.639999389648438,21.170000076293945,21.389999389648438,21.510000228881836,4221500.0,21.252241134643555,NBL
2019-08-19,22.5,21.719999313354492,21.760000228881836,22.459999084472656,4887800.0,22.19085693359375,NBL
2019-08-20,22.40999984741211,21.969999313354492,22.34000015258789,22.25,2748200.0,21.983375549316406,NBL
2019-08-21,22.8700008392334,22.079999923706055,22.649999618530273,22.219999313354492,2884500.0,21.953733444213867,NBL
2019-08-22,22.959999084472656,22.280000686645508,22.770000457763672,22.309999465942383,5408200.0,22.04265594482422,NBL
